77,2.61,1,0.5,0,11,0
122,8.71,4,1,0,11,0
76,2.15,1,0.25,0,11,0
81,4.38,1,0.5,0,11,0
239,3.54,2,0.5,0,11,0
80,1.46,1,0.25,0,11,0
61,3.26,1,0.5,0,11,0
199,1.88,1,0.25,0,11,0
228,2,1,0.25,0,11,0
163,1.72,1,0.25,0,11,0
146,3.04,1,0.5,0,11,0
2,10.41,2,1,0,11,0
153,2.87,1,0.5,0,11,0
198,2.42,1,0.25,0,11,0
128,4.52,3,0.5,0,8,0
71,10.11,5,1,0,8,0
148,4.6,2,0.5,0,8,0
64,6.27,4,1,0,8,0
121,11.03,5,1,0,8,0
183,4.52,2,0.5,0,8,0
214,10.63,5,1,0,8,0
218,6.26,4,1,0,8,0
42,10.97,5,1,0,8,0
96,7.05,4,1,0,8,0
122,4.66,2,0.5,0,8,0
27,8.65,5,1,0,8,0
141,5.34,3,0.5,0,8,0
41,8.69,5,1,0,8,0
181,6.27,3,1,0,8,0
20,6.46,3,1,0,8,0
242,4.96,3,0.5,0,8,0
221,7.58,4,1,0,8,0
213,3.19,2,0.5,0,8,0
182,10.97,6,1,0,8,0
77,6.87,3,1,0,8,0
222,6.38,4,1,0,8,0
58,3.03,2,0.5,0,8,0
156,9.46,5,1,0,8,0
153,4.99,2,0.5,0,8,0
192,6.94,3,1,0,8,0
157,11.23,6,1,0,8,0
57,10.46,6,1,0,8,0
241,8.92,4,1,0,8,0
151,9.74,6,1,0,8,0
133,3.07,2,0.5,0,8,0
28,1.85,1,0.25,0,8,0
194,3.09,2,0.5,0,8,0
152,11.85,6,1,0,8,0
6,8.55,4,1,0,8,0
253,5.86,3,0.5,0,8,0
147,8.82,5,1,0,8,0
123,5.18,3,0.5,0,8,0
197,7.02,3,1,0,8,0
51,6.8,5,1,0,8,0
176,8.57,5,1,0,8,0
247,8.53,4,1,0,8,0
38,2.2,1,0.25,0,8,0
142,7.83,4,1,0,8,0
2,10.85,7,1,0,8,0
81,5.78,4,0.5,0,8,0
248,5.21,2,0.5,0,8,0
166,13.13,7,1,0,8,0
162,3.52,2,0.5,0,8,0
127,9.18,5,1,0,8,0
37,14.41,4,1,0,8,0
202,5.98,3,0.5,0,8,0
191,12.7,7,1,0,8,0
208,5.26,2,0.5,0,8,0
217,8.83,4,1,0,8,0
207,8.81,4,1,0,8,0
32,9.34,4,1,0,8,0
190,3.7,2,0.5,0,8,0
137,8.14,4,1,0,8,0
66,9.07,4,1,0,8,0
171,8.81,5,1,0,8,0
163,4.17,2,0.5,0,8,0
158,4.21,3,0.5,0,8,0
8,4.39,2,0.5,0,8,0
168,4.56,3,0.5,0,8,0
33,4.76,3,0.5,0,8,0
113,2.93,2,0.5,0,8,0
111,9.74,6,1,0,8,0
177,6.82,4,1,0,8,0
131,2.82,2,0.5,0,8,0
143,5.4,2,0.5,0,8,0
178,5.47,3,0.5,0,8,0
7,8.82,4,1,0,8,0
145,2.84,1,0.5,0,8,0
256,7.66,4,1,0,8,0
198,6.19,3,1,0,8,0
186,9.26,7,1,0,8,0
211,7.37,4,1,0,8,0
243,5.14,3,0.5,0,8,0
112,3.26,2,0.5,0,8,0
201,6.3,3,1,0,8,0
12,8.11,4,1,0,8,0
203,5.77,3,0.5,0,8,0
22,5.78,3,0.5,0,8,0
188,3.59,2,0.5,0,8,0
132,10.31,5,1,0,8,0
97,7.26,4,1,0,8,0
67,8.89,4,1,0,8,0
172,9.38,5,1,0,8,0
21,7.23,3,1,0,8,0
73,4.09,2,0.5,0,8,0
19,5.08,3,0.5,0,8,0
61,4.67,3,0.5,0,8,0
187,7.59,4,1,0,8,0
117,7.02,4,1,0,8,0
31,8.27,4,1,0,8,0
52,6.23,4,1,0,8,0
246,8.68,4,1,0,8,0
26,8.25,4,1,0,8,0
216,7.55,4,1,0,8,0
48,4.59,2,0.5,0,8,0
62,2.57,1,0.5,0,8,0
50,2.51,1,0.5,0,8,0
14,1.88,1,0.25,0,8,0
11,9.95,6,1,0,8,0
78,3.92,2,0.5,0,8,0
136,6.31,3,1,0,8,0
53,3.18,2,0.5,0,8,0
195,2.33,1,0.25,0,8,0
76,4.71,3,0.5,0,8,0
80,1.63,1,0.25,0,8,0
138,4.79,3,0.5,0,8,0
257,5.65,3,0.5,0,8,0
82,6.66,4,1,0,8,0
36,1,1,0.25,0,8,0
173,4.38,2,0.5,0,8,0
223,2.89,2,0.5,0,8,0
129,5.52,3,0.5,0,8,0
146,4.43,2,0.5,0,8,0
43,3.8,2,0.5,0,8,0
193,4.6,2,0.5,0,8,0
83,4.49,2,0.5,0,8,0
46,5.18,2,0.5,0,8,0
212,10.43,4,1,0,8,0
135,1.48,1,0.25,0,8,0
93,3.24,2,0.5,0,8,0
175,3.85,2,0.5,0,8,0
47,3.72,2,0.5,0,8,0
1,7.23,3,1,0,8,0
118,3.33,2,0.5,0,8,0
116,7.79,3,1,0,8,0
167,5.86,3,0.5,0,8,0
180,2.46,1,0.25,0,8,0
161,3.67,2,0.5,0,8,0
159,6.77,2,1,0,8,0
3,1.55,1,0.25,0,8,0
206,4.01,2,0.5,0,8,0
255,2.06,1,0.25,0,8,0
26,4.2,2,0.5,0,1,0
76,4.76,2,0.5,0,1,0
1,3.67,2,0.5,0,1,0
111,2.31,1,0.25,0,1,0
176,2.02,1,0.25,0,1,0
241,2.59,1,0.5,0,1,0
179,8.03,3,1,0,36,0
189,5.23,3,0.5,0,36,0
167,5.24,3,0.5,0,36,0
207,5.68,4,0.5,0,36,0
208,1.8,1,0.25,0,36,0
203,3.51,2,0.5,0,36,0
201,1.96,1,0.25,0,36,0
61,1.39,1,0.25,0,31,0
35,2.96,2,0.5,0,31,0
89,2.32,1,0.25,0,31,0
98,1.57,1,0.25,0,31,0
46,5.19,3,0.5,0,31,0
178,1.87,1,0.25,0,31,0
221,2.88,2,0.5,0,31,0
147,1.2,1,0.25,0,31,0
158,3.25,2,0.5,0,31,0
146,1.17,1,0.25,0,31,0
64,2.73,2,0.5,0,31,0
148,1.58,1,0.25,0,31,0
225,1.78,1,0.25,0,31,0
166,1.28,1,0.25,0,31,0
26,2.63,2,0.5,0,31,0
92,1.69,1,0.25,0,31,0
239,1.39,1,0.25,0,31,0
181,1.71,1,0.25,0,31,0
211,1.39,1,0.25,0,31,0
75,1.9,1,0.25,0,31,0
240,1.17,1,0.25,0,31,0
195,1.24,1,0.25,0,31,0
143,4.5,3,0.5,0,31,0
90,2.9,2,0.5,0,31,0
83,1.8,1,0.25,0,31,0
48,1.84,1,0.25,0,31,0
243,1.15,1,0.25,0,31,0
66,3.13,2,0.5,0,31,0
116,1.78,1,0.25,0,31,0
53,2.52,1,0.5,0,31,0
71,2.36,2,0.5,0,31,0
150,1.53,1,0.25,0,31,0
81,3.05,2,0.5,0,31,0
246,3.49,2,0.5,0,31,0
213,1.37,1,0.25,0,31,0
51,2.22,2,0.5,0,31,0
233,2.94,2,0.5,0,31,0
138,1.53,1,0.25,0,31,0
207,1.73,1,0.25,0,31,0
131,1.18,1,0.25,0,31,0
153,1.69,1,0.25,0,31,0
73,1.45,1,0.25,0,31,0
86,2.9,2,0.5,0,31,0
218,1.48,1,0.25,0,31,0
54,1.21,1,0.25,0,31,0
205,1.32,1,0.25,0,31,0
133,2.54,2,0.5,0,31,0
96,1.6,1,0.25,0,31,0
91,1.31,1,0.25,0,31,0
79,1.13,1,0.25,0,31,0
95,1.47,1,0.25,0,31,0
186,2.67,2,0.5,0,31,0
208,1.68,1,0.25,0,31,0
171,3.1,2,0.5,0,31,0
115,1.03,1,0.25,0,31,0
238,1.7,1,0.25,0,31,0
151,0.97,1,0.25,0,31,0
258,1.39,1,0.25,0,31,0
253,3.2,2,0.5,0,31,0
41,1.28,1,0.25,0,31,0
161,3.08,2,0.5,0,31,0
193,1.41,1,0.25,0,31,0
141,1.31,1,0.25,0,31,0
43,1.36,1,0.25,0,31,0
210,1.49,1,0.25,0,31,0
251,3.04,2,0.5,0,31,0
245,1.62,1,0.25,0,31,0
106,1.31,1,0.25,0,31,0
57,1.13,1,0.25,0,31,0
241,1.77,1,0.25,0,31,0
38,2.28,1,0.25,0,31,0
205,7.69,4,1,0,10,0
183,10.21,4,1,0,10,0
93,9.24,5,1,0,10,0
101,7.43,4,1,0,10,0
167,8.1,4,1,0,10,0
200,9.29,4,1,0,10,0
107,10.93,6,1,0,10,0
232,12.16,5,1,0,10,0
110,11.91,5,1,0,10,0
225,7.88,5,1,0,10,0
222,13.53,5,1,0,10,0
12,9.47,4,1,0,10,0
130,4.25,2,0.5,0,10,0
37,9.42,4,1,0,10,0
185,8.44,4,1,0,10,0
242,8.41,3,1,0,10,0
10,5.3,3,0.5,0,10,0
135,9.21,3,1,0,10,0
145,8.37,5,1,0,10,0
125,8.64,4,1,0,10,0
253,7.97,4,1,0,10,0
150,9.25,5,1,0,10,0
206,7.7,4,1,0,10,0
62,9.71,3,1,0,10,0
72,10.25,5,1,0,10,0
27,10.02,4,1,0,10,0
147,9.98,5,1,0,10,0
77,9.07,5,1,0,10,0
92,5.44,3,0.5,0,10,0
103,7.93,3,1,0,10,0
90,6.77,3,1,0,10,0
151,11.56,4,1,0,10,0
84,1.54,1,0.25,0,10,0
215,9.84,4,1,0,10,0
193,4.33,2,0.5,0,10,0
17,1.64,1,0.25,0,10,0
217,9.69,4,1,0,10,0
245,7.99,3,1,0,10,0
35,10.19,6,1,0,10,0
25,8.54,5,1,0,10,0
213,11.38,5,1,0,10,0
255,9.02,4,1,0,10,0
233,8.22,4,1,0,10,0
160,9.21,5,1,0,10,0
86,9.33,5,1,0,10,0
235,7.16,2,1,0,10,0
240,8.65,5,1,0,10,0
252,6.57,3,1,0,10,0
28,9.66,4,1,0,10,0
210,11.17,5,1,0,10,0
13,8.62,4,1,0,10,0
202,4.39,2,0.5,0,10,0
138,8.77,4,1,0,10,0
152,8.21,4,1,0,10,0
112,4.16,2,0.5,0,10,0
81,4.34,2,0.5,0,10,0
178,6.86,3,1,0,10,0
137,8.84,4,1,0,10,0
91,8.98,4,1,0,10,0
243,1.56,1,0.25,0,10,0
22,8.62,5,1,0,10,0
57,11.97,5,1,0,10,0
105,3.78,2,0.5,0,10,0
63,6.6,3,1,0,10,0
102,8.93,4,1,0,10,0
177,7.91,3,1,0,10,0
203,6.78,3,1,0,10,0
118,7.13,3,1,0,10,0
7,8.91,4,1,0,10,0
30,8.41,4,1,0,10,0
248,9.6,5,1,0,10,0
133,8.92,4,1,0,10,0
75,9.73,5,1,0,10,0
120,8.54,4,1,0,10,0
195,2.05,1,0.25,0,10,0
227,8.99,4,1,0,10,0
250,8.67,6,1,0,10,0
73,9.47,5,1,0,10,0
218,7.61,4,1,0,10,0
8,1.61,1,0.25,0,10,0
80,6.35,3,1,0,10,0
1,5.86,3,0.5,0,10,0
220,13.75,6,1,0,10,0
82,3.17,2,0.5,0,10,0
207,8.22,4,1,0,10,0
168,9.18,4,1,0,10,0
127,8.5,3,1,0,10,0
87,9.4,4,1,0,10,0
170,9.43,4,1,0,10,0
132,9.12,5,1,0,10,0
166,9.68,5,1,0,10,0
197,6.75,3,1,0,10,0
95,5.23,3,0.5,0,10,0
251,6.07,3,1,0,10,0
50,10.14,5,1,0,10,0
175,14.05,6,1,0,10,0
172,9.6,4,1,0,10,0
85,8.85,4,1,0,10,0
180,9.27,4,1,0,10,0
237,9.64,4,1,0,10,0
38,2.32,1,0.25,0,10,0
257,6.35,4,1,0,10,0
143,7.96,5,1,0,10,0
5,8.57,4,1,0,10,0
2,8.46,3,1,0,10,0
158,7.81,3,1,0,10,0
182,9.37,4,1,0,10,0
70,3.14,2,0.5,0,10,0
212,3.62,2,0.5,0,10,0
117,4.96,3,0.5,0,10,0
32,7.26,4,1,0,10,0
60,6.8,3,1,0,10,0
247,7.41,4,1,0,10,0
78,4.77,2,0.5,0,10,0
69,1.74,1,0.25,0,10,0
148,9.21,4,1,0,10,0
142,4.07,2,0.5,0,10,0
258,5.5,3,0.5,0,10,0
173,11.1,5,1,0,10,0
140,4.08,2,0.5,0,10,0
20,2.1,1,0.25,0,10,0
67,4.87,2,0.5,0,10,0
259,8.7,2,1,0,10,0
45,1.42,1,0.25,0,10,0
136,2.3,1,0.25,0,10,0
65,6.53,3,1,0,10,0
122,7.14,4,1,0,10,0
157,12.34,5,1,0,10,0
115,6.11,3,1,0,10,0
223,5.28,3,0.5,0,10,0
58,1.59,1,0.25,0,10,0
192,5.37,2,0.5,0,10,0
260,3.93,2,0.5,0,10,0
83,2.91,1,0.5,0,10,0
123,1.53,1,0.25,0,10,0
46,10.77,4,1,0,21,0
174,6.74,3,1,0,21,0
256,9.6,4,1,0,21,0
95,7.94,1,1,0,21,0
76,11.05,4,1,0,21,0
107,2.53,1,0.5,0,21,0
31,14.48,5,1,0,21,0
225,2.41,1,0.25,0,21,0
246,10.96,4,1,0,21,0
165,6.87,2,1,0,21,0
118,9.73,3,1,0,21,0
220,6.43,2,1,0,21,0
116,10.92,5,1,0,21,0
189,11.57,5,1,0,21,0
106,11.17,4,1,0,21,0
260,11.91,5,1,0,21,0
176,7.77,4,1,0,21,0
166,10.09,3,1,0,21,0
40,8.01,3,1,0,21,0
231,9.46,4,1,0,21,0
79,8.8,4,1,0,21,0
216,11.02,2,1,0,21,0
213,5.99,3,0.5,0,21,0
121,12.98,5,1,0,21,0
113,6.63,3,1,0,21,0
33,11.79,6,1,0,21,0
145,7.6,3,1,0,21,0
140,5.28,2,0.5,0,21,0
101,13.65,5,1,0,21,0
143,5.47,2,0.5,0,21,0
211,14.05,7,1,0,21,0
53,9.17,3,1,0,21,0
91,7.2,3,1,0,21,0
58,10.55,5,1,0,21,0
209,8.05,3,1,0,21,0
133,3.96,2,0.5,0,21,0
69,5.97,2,0.5,0,21,0
146,10.56,4,1,0,21,0
142,5.8,1,0.5,0,21,0
65,2.77,1,0.5,0,21,0
88,10.15,4,1,0,21,0
51,9.05,4,1,0,21,0
126,8.6,4,1,0,21,0
203,5.22,2,0.5,0,21,0
154,9.31,4,1,0,21,0
11,7.91,3,1,0,21,0
204,6.02,3,1,0,21,0
164,10.6,4,1,0,21,0
109,12.21,6,1,0,21,0
71,12.25,5,1,0,21,0
192,2.57,1,0.5,0,21,0
111,13.53,4,1,0,21,0
223,6.66,3,1,0,21,0
193,6.13,3,1,0,21,0
96,12.08,5,1,0,21,0
131,7.39,3,1,0,21,0
159,10.76,4,1,0,21,0
124,2.17,1,0.25,0,21,0
168,6.52,3,1,0,21,0
93,5.8,2,0.5,0,21,0
13,2.07,1,0.25,0,21,0
94,5.88,2,0.5,0,21,0
73,8.57,4,1,0,21,0
108,10.88,3,1,0,21,0
66,10.03,4,1,0,21,0
6,13.36,6,1,0,21,0
8,6.43,2,1,0,21,0
153,8.46,4,1,0,21,0
224,4.23,2,0.5,0,21,0
169,6.26,2,1,0,21,0
249,9.47,4,1,0,21,0
179,9.65,3,1,0,21,0
173,5.77,2,0.5,0,21,0
158,9.73,2,1,0,21,0
123,4.61,2,0.5,0,21,0
63,11.01,4,1,0,21,0
30,2.02,1,0.25,0,21,0
228,6.23,3,1,0,21,0
81,8.88,4,1,0,21,0
15,8.66,5,1,0,21,0
149,8.96,2,1,0,21,0
233,6.51,3,1,0,21,0
112,2.85,1,0.5,0,21,0
258,3.56,2,0.5,0,21,0
57,2.48,1,0.25,0,21,0
48,3.59,1,0.5,0,21,0
170,7.85,3,1,0,21,0
188,5.21,2,0.5,0,21,0
144,11.41,3,1,0,21,0
103,6.29,3,1,0,21,0
251,7.98,4,1,0,21,0
200,5.66,2,0.5,0,21,0
60,1.33,1,0.25,0,21,0
7,2.56,1,0.5,0,21,0
163,7.08,2,1,0,21,0
167,1.91,1,0.25,0,21,0
186,6.58,3,1,0,21,0
141,6.65,3,1,0,21,0
248,4.47,2,0.5,0,21,0
78,9.02,3,1,0,21,0
68,7.07,2,1,0,21,0
161,8.35,3,1,0,21,0
16,8.02,3,1,0,21,0
208,6.15,3,1,0,21,0
218,12.57,3,1,0,21,0
250,5.6,1,0.5,0,21,0
83,8.08,2,1,0,21,0
198,6.74,3,1,0,21,0
98,4.49,3,0.5,0,21,0
199,9.28,4,1,0,21,0
219,6.21,2,1,0,21,0
28,4.97,2,0.5,0,21,0
21,5.39,2,0.5,0,21,0
151,2.08,1,0.25,0,21,0
136,5.76,2,0.5,0,21,0
191,9.9,3,1,0,21,0
41,9.83,2,1,0,21,0
17,7.85,2,1,0,21,0
100,1.18,1,0.25,0,21,0
26,8.89,3,1,0,21,0
64,1.88,1,0.25,0,21,0
194,2.74,1,0.5,0,21,0
205,5.19,2,0.5,0,21,0
22,3.11,1,0.5,0,21,0
125,2.83,1,0.5,0,21,0
148,3.36,2,0.5,0,21,0
114,2.14,1,0.25,0,21,0
84,3.17,1,0.5,0,21,0
241,1.76,1,0.25,0,21,0
215,7.02,1,1,0,21,0
162,1.5,1,0.25,0,21,0
89,2.55,1,0.5,0,21,0
88,1.56,1,0.25,0,3,0
132,1.62,1,0.25,0,3,0
1,2.39,1,0.25,0,3,0
156,1.37,1,0.25,0,3,0
238,2.04,1,0.25,0,3,0
218,1.51,1,0.25,0,3,0
152,1.5,1,0.25,0,3,0
84,1.39,1,0.25,0,3,0
144,2.79,1,0.5,0,3,0
10,1.98,1,0.25,0,3,0
141,3.72,1,0.5,0,3,0
186,3.01,1,0.5,0,40,0
206,5.82,2,0.5,0,40,0
111,11.28,5,1,0,22,0
46,7.93,4,1,0,22,0
51,9,4,1,0,22,0
194,5.28,3,0.5,0,22,0
221,7.64,3,1,0,22,0
246,6.98,3,1,0,22,0
186,12.29,5,1,0,22,0
151,8.79,4,1,0,22,0
199,8.28,4,1,0,22,0
6,9.16,4,1,0,22,0
256,8.3,2,1,0,22,0
116,6.71,3,1,0,22,0
231,10.42,5,1,0,22,0
149,10.5,4,1,0,22,0
39,6.94,4,1,0,22,0
89,6.66,2,1,0,22,0
201,9.46,4,1,0,22,0
156,11.1,4,1,0,22,0
189,6.43,3,1,0,22,0
41,6.67,3,1,0,22,0
131,7.67,4,1,0,22,0
141,6.51,3,1,0,22,0
236,9.28,4,1,0,22,0
38,11.27,5,1,0,22,0
211,6.52,3,1,0,22,0
216,5.17,3,0.5,0,22,0
161,6.4,3,1,0,22,0
106,7.03,4,1,0,22,0
96,7.29,3,1,0,22,0
11,5.78,3,0.5,0,22,0
181,4.14,2,0.5,0,22,0
121,12.12,6,1,0,22,0
241,12.92,4,1,0,22,0
16,10.65,5,1,0,22,0
136,2.69,2,0.5,0,22,0
146,12.15,5,1,0,22,0
183,1.86,1,0.25,0,22,0
98,3.22,1,0.5,0,22,0
105,1.63,1,0.25,0,22,0
69,14.24,6,1,0,6,0
204,13.67,5,1,0,6,0
156,4.56,2,0.5,0,6,0
174,7.39,5,1,0,6,0
224,14.28,5,1,0,6,0
16,6.58,4,1,0,6,0
184,10.6,5,1,0,6,0
211,8.74,3,1,0,6,0
154,9.92,5,1,0,6,0
94,7.47,3,1,0,6,0
14,3.92,2,0.5,0,6,0
164,9.26,4,1,0,6,0
79,8.79,5,1,0,6,0
76,6.93,4,1,0,6,0
161,3.65,2,0.5,0,6,0
31,12.09,6,1,0,6,0
44,6.23,4,1,0,6,0
181,5.02,3,0.5,0,6,0
221,3.86,2,0.5,0,6,0
81,9.77,5,1,0,6,0
145,8.21,4,1,0,6,0
49,11.26,6,1,0,6,0
99,10.21,6,1,0,6,0
106,7.33,3,1,0,6,0
229,9.53,5,1,0,6,0
84,8.61,4,1,0,6,0
187,8.8,3,1,0,6,0
254,10.12,5,1,0,6,0
236,5.67,2,0.5,0,6,0
114,6.41,3,1,0,6,0
249,10.11,6,1,0,6,0
209,8.47,4,1,0,6,0
149,9.66,4,1,0,6,0
96,5.5,3,0.5,0,6,0
86,8.93,4,1,0,6,0
34,9.4,5,1,0,6,0
9,8,4,1,0,6,0
169,9.99,5,1,0,6,0
251,6.89,3,1,0,6,0
74,9.02,5,1,0,6,0
80,1.73,1,0.25,0,6,0
216,4.49,2,0.5,0,6,0
4,9.89,5,1,0,6,0
189,7.88,4,1,0,6,0
1,4.65,2,0.5,0,6,0
234,6.73,4,1,0,6,0
54,5.9,3,0.5,0,6,0
231,8.58,4,1,0,6,0
219,10.39,5,1,0,6,0
101,7.08,3,1,0,6,0
39,9.18,5,1,0,6,0
179,6.43,3,1,0,6,0
139,4.55,2,0.5,0,6,0
40,1.55,1,0.25,0,6,0
71,5.93,2,0.5,0,6,0
119,12.45,5,1,0,6,0
241,4.18,2,0.5,0,6,0
59,9.52,4,1,0,6,0
64,4.2,3,0.5,0,6,0
66,5.14,2,0.5,0,6,0
77,1.43,1,0.25,0,6,0
146,1.65,1,0.25,0,6,0
256,4.24,2,0.5,0,6,0
37,1.62,1,0.25,0,6,0
51,5.79,3,0.5,0,6,0
244,9.86,5,1,0,6,0
134,12.96,4,1,0,6,0
255,3.75,2,0.5,0,6,0
6,4.62,2,0.5,0,6,0
89,5.61,3,0.5,0,6,0
109,11.56,6,1,0,6,0
239,13.91,5,1,0,6,0
24,2.47,1,0.25,0,6,0
17,1.95,1,0.25,0,6,0
41,3.76,1,0.5,0,6,0
202,1.61,1,0.25,0,6,0
176,2.86,1,0.5,0,6,0
136,4.26,1,0.5,0,6,0
104,5.1,3,0.5,0,6,0
144,12.24,6,1,0,6,0
46,4.39,2,0.5,0,6,0
91,3.85,1,0.5,0,6,0
29,7.51,4,1,0,6,0
61,3.09,1,0.5,0,6,0
186,4.1,1,0.5,0,6,0
25,1.76,1,0.25,0,6,0
159,8.76,3,1,0,6,0
175,1.83,1,0.25,0,6,0
206,8,2,1,0,6,0
141,1.42,1,0.25,0,6,0
11,5.55,3,0.5,0,6,0
92,2.61,1,0.5,0,6,0
116,3.67,1,0.5,0,6,0
185,9.25,3,1,0,6,0
245,1.81,1,0.25,0,6,0
12,1.48,1,0.25,0,6,0
171,2.25,1,0.25,0,6,0
42,1.34,1,0.25,0,6,0
87,2.3,1,0.25,0,33,0
248,2.37,2,0.5,0,9,0
146,3.68,3,0.5,0,9,0
11,5.8,4,0.5,0,9,0
231,2.47,2,0.5,0,9,0
26,2.52,2,0.5,0,9,0
5,4.73,3,0.5,0,9,0
206,4.93,3,0.5,0,9,0
101,3.65,3,0.5,0,9,0
215,1.76,1,0.25,0,9,0
46,1.29,1,0.25,0,9,0
153,2.83,2,0.5,0,9,0
4,1.07,1,0.25,0,9,0
150,2.87,1,0.5,0,9,0
6,5.5,4,0.5,0,9,0
211,1.92,1,0.25,0,9,0
88,2.53,2,0.5,0,9,0
78,1.47,1,0.25,0,9,0
76,2.95,2,0.5,0,9,0
136,2.73,3,0.5,0,9,0
186,1.15,1,0.25,0,9,0
73,1,1,0.25,0,9,0
138,2.19,2,0.5,0,9,0
246,3.98,3,0.5,0,9,0
63,3.5,2,0.5,0,9,0
191,4.13,4,0.5,0,9,0
91,1.07,1,0.25,0,9,0
115,1.39,1,0.25,0,9,0
81,2.41,2,0.5,0,9,0
127,1.13,1,0.25,0,9,0
176,5.21,4,0.5,0,9,0
35,1.46,1,0.25,0,9,0
61,4.01,3,0.5,0,9,0
213,4.61,2,0.5,0,9,0
1,4.57,4,0.5,0,9,0
208,5.3,4,0.5,0,9,0
102,1.98,1,0.25,0,9,0
31,4.79,4,0.5,0,9,0
204,3.14,2,0.5,0,9,0
68,2.61,2,0.5,0,9,0
43,2.71,2,0.5,0,9,0
66,3.36,2,0.5,0,9,0
156,4.68,4,0.5,0,9,0
3,2.75,2,0.5,0,9,0
118,1.31,1,0.25,0,9,0
198,4.69,3,0.5,0,9,0
65,3.29,2,0.5,0,9,0
256,4.01,3,0.5,0,9,0
85,2.64,2,0.5,0,9,0
221,2.64,2,0.5,0,9,0
253,3.18,2,0.5,0,9,0
241,1.97,2,0.5,0,9,0
10,1.24,1,0.25,0,9,0
228,2.64,2,0.5,0,9,0
116,1.99,1,0.25,0,9,0
141,4.97,4,0.5,0,9,0
249,1.2,1,0.25,0,9,0
96,3.38,3,0.5,0,9,0
25,3.26,2,0.5,0,9,0
51,1.57,2,0.5,0,9,0
217,1.61,1,0.25,0,9,0
97,1.29,1,0.25,0,9,0
131,1.9,2,0.5,0,9,0
164,1.49,1,0.25,0,9,0
243,1.5,1,0.25,0,9,0
125,1.86,1,0.25,0,9,0
151,1.46,1,0.25,0,9,0
223,0.8,1,0.25,0,9,0
161,2.69,2,0.5,0,9,0
49,1.21,1,0.25,0,9,0
188,1.54,1,0.25,0,9,0
201,2.8,2,0.5,0,9,0
111,2.46,2,0.5,0,9,0
106,2.1,2,0.5,0,9,0
120,0.77,1,0.25,0,9,0
195,1.22,1,0.25,0,9,0
244,1.14,1,0.25,0,9,0
181,1.58,1,0.25,0,9,0
41,3.3,2,0.5,0,9,0
86,1.13,1,0.25,0,9,0
55,1.42,1,0.25,0,9,0
216,1.22,1,0.25,0,9,0
193,1.3,1,0.25,0,9,0
79,1.37,1,0.25,0,9,0
163,1.62,1,0.25,0,9,0
176,2.8,1,0.5,0,24,0
175,4.05,2,0.5,0,24,0
170,4.62,2,0.5,0,24,0
65,3.53,2,0.5,0,24,0
205,2.42,1,0.25,0,24,0
50,1.81,1,0.25,0,24,0
10,3.12,2,0.5,0,24,0
215,3.04,1,0.5,0,24,0
130,3.94,1,0.5,0,24,0
260,1.71,1,0.25,0,24,0
35,1.82,1,0.25,0,24,0
125,2.04,1,0.25,0,24,0
95,4.75,2,0.5,0,24,0
70,1.39,1,0.25,0,24,0
185,1.56,1,0.25,0,24,0
245,2.97,2,0.5,0,24,0
250,1.55,1,0.25,0,24,0
212,7.88,3,1,0,14,0
68,2.19,2,0.5,0,14,0
42,5.33,2,0.5,0,14,0
13,3.67,2,0.5,0,14,0
27,10.57,3,1,0,14,0
132,8.76,4,1,0,14,0
37,1.62,1,0.25,0,14,0
182,8.18,3,1,0,14,0
142,5.26,2,0.5,0,14,0
177,7.01,3,1,0,14,0
98,2.28,1,0.25,0,14,0
64,2.65,1,0.5,0,14,0
52,6.28,2,1,0,14,0
62,2.86,1,0.5,0,14,0
207,8.77,3,1,0,14,0
217,4.32,2,0.5,0,14,0
152,4.58,2,0.5,0,14,0
112,3.03,1,0.5,0,14,0
172,8.13,3,1,0,14,0
77,6.29,2,1,0,14,0
122,10.95,5,1,0,14,0
248,3.11,1,0.5,0,14,0
192,5.66,2,0.5,0,14,0
157,3.37,2,0.5,0,14,0
202,7.71,3,1,0,14,0
222,10.61,3,1,0,14,0
12,9.38,2,1,0,14,0
214,3.01,1,0.5,0,14,0
92,7.76,3,1,0,14,0
252,4.75,2,0.5,0,14,0
187,9.19,2,1,0,14,0
83,2.95,1,0.5,0,14,0
7,11.34,4,1,0,14,0
147,8.43,3,1,0,14,0
72,4.71,1,0.5,0,14,0
57,2.02,1,0.25,0,14,0
234,1.7,1,0.25,0,14,0
97,9.26,3,1,0,14,0
8,8.64,2,1,0,14,0
28,3.24,1,0.5,0,14,0
82,4.5,2,0.5,0,14,0
32,4.76,2,0.5,0,14,0
47,3.24,1,0.5,0,14,0
88,1.51,1,0.25,0,14,0
247,4.38,2,0.5,0,14,0
2,3.75,2,0.5,0,14,0
102,6.54,3,1,0,14,0
58,4.53,1,0.5,0,14,0
118,3.36,2,0.5,0,14,0
194,2.98,1,0.5,0,14,0
257,3.98,1,0.5,0,14,0
232,3.42,1,0.5,0,14,0
199,2.64,1,0.5,0,14,0
84,1.87,1,0.25,0,14,0
134,1.87,1,0.25,0,14,0
117,2.72,1,0.5,0,14,0
87,4.09,2,0.5,0,14,0
137,8.45,3,1,0,14,0
238,1.6,1,0.25,0,14,0
24,5.22,2,0.5,0,14,0
237,6.36,3,1,0,14,0
183,2.9,1,0.5,0,14,0
15,10.98,5,1,0,12,0
